order_book_id,2022/12/31,2023/6/30,2023/12/31,2024/6/30,2024/12/31,2025/6/30
11744,14.0189,13.5657,12.0765,11.214,14.3718,19.4219
11746,14.9557,10.8799,15.8776,18.0145,19.8262,19.0218
11747,14.9557,10.8799,15.8776,18.0145,19.8262,19.0218
11748,42.4205,64.8096,48.3894,50.3944,55.0764,52.3474
11749,42.4205,64.8096,48.3894,50.3944,55.0764,52.3474
11750,9.5997,0,0,0,0,0
11751,9.5997,0,0,0,0,0
11755,69.2775,72.6559,73.6326,81.3506,63.4819,58.709
11756,63.0808,50.4076,51.7779,38.3433,54.7551,36.7193
11757,63.0808,50.4076,51.7779,38.3433,54.7551,36.7193
11758,71.0898,75.8137,78.4943,72.7335,76.2814,71.9052
11759,0,0,0,0,0,0
11760,0,0,0,0,0,0
11761,4.7051,3.272,1.7256,3.234,1.0682,2.0141
11762,4.7051,3.272,1.7256,3.234,1.0682,2.0141
11765,79.6873,58.4778,81.1365,86.9066,89.1686,75.261
11766,79.6873,58.4778,81.1365,86.9066,89.1686,75.261
11767,13.5176,11.557,10.978,6.1955,8.5962,7.8645
11768,13.5176,11.557,10.978,6.1955,8.5962,7.8645
11769,19.9126,16.7682,17.3589,18.1834,18.9145,15.7361
11770,19.9126,16.7682,17.3589,18.1834,18.9145,15.7361
11771,30.1118,0,0,0,0,0
11772,30.1118,0,0,0,0,0
11773,2.4382,13.4407,7.0936,14.2582,8.934,20.2864
11774,2.4382,13.4407,7.0936,14.2582,8.934,20.2864
11775,33.6937,34.9928,35.5349,34.8599,15.2617,19.9279
11776,33.6937,34.9928,35.5349,34.8599,15.2617,19.9279
11777,36.4919,32.9856,37.3503,32.9417,27.9648,24.0262
11778,36.4919,32.9856,37.3503,32.9417,27.9648,24.0262
11779,7.2279,9.4104,10.3067,9.393,7.2649,4.737
11780,7.2279,9.4104,10.3067,9.393,7.2649,4.737
11781,18.8672,17.2179,16.2756,10.7517,12.2586,8.9241
11782,18.8672,17.2179,16.2756,10.7517,12.2586,8.9241
11783,55.5529,52.9584,51.8009,52.5292,50.1213,47.1423
11784,11.3119,12.0903,12.9867,0,0,0
11785,11.3119,12.0903,12.9867,0,0,0
11786,13.3175,15.9425,11.6812,10.8312,12.3912,12.9086
11787,13.3175,15.9425,11.6812,10.8312,12.3912,12.9086
11788,23.8467,20.4862,14.0225,8.3127,12.6002,12.3939
11789,23.8467,20.4862,14.0225,8.3127,12.6002,12.3939
11790,48.1627,70.1639,58.7711,59.9481,62.8771,46.862
11791,12.062,9.395,11.7776,3.9562,2.7759,8.9256
11792,12.062,9.395,11.7776,3.9562,2.7759,8.9256
11793,83.0691,82.9672,86.7131,80.4538,83.1807,74.3653
11798,16.478,13.3657,11.9588,6.183,11.4873,7.5553
11799,16.478,13.3657,11.9588,6.183,11.4873,7.5553
11800,58.9152,63.8193,68.9374,47.2959,59.4811,33.1266
11801,26.2526,26.2617,23.1826,5.7668,13.3726,14.297
11802,26.2526,26.2617,23.1826,5.7668,13.3726,14.297
11803,20.1473,21.7221,24.6945,17.743,20.1318,15.3977
11804,20.1473,21.7221,24.6945,17.743,20.1318,15.3977
11805,74.6331,74.895,74.7596,76.0041,75.2621,51.6441
11806,74.6331,74.895,74.7596,76.0041,75.2621,51.6441
11807,70.3721,68.5235,77.6569,69.7819,76.8099,68.0168
11808,70.3721,68.5235,77.6569,69.7819,76.8099,68.0168
11811,18.5097,20.6167,20.4888,19.3358,20.1846,18.2977
11812,18.5097,20.6167,20.4888,19.3358,20.1846,18.2977
11813,75.8727,59.3373,58.605,61.4736,63.7126,47.3431
11814,75.8727,59.3373,58.605,61.4736,63.7126,47.3431
11815,71.9152,69.5478,80.9898,46.5718,68.8243,83.8328
11816,8.4085,11.3372,13.4715,14.5841,15.0539,18.8504
11817,63.8164,54.6495,57.7964,64.9342,47.5749,56.9253
11818,12.171,14.8369,11.9462,10.8265,6.9503,9.4628
11819,12.171,14.8369,11.9462,10.8265,6.9503,9.4628
11820,50.22,58.5298,67.8635,32.9549,55.7118,55.4342
11821,50.22,58.5298,67.8635,32.9549,55.7118,55.4342
11822,70.5106,58.0468,59.941,62.9841,59.7513,56.776
11823,70.5106,58.0468,59.941,62.9841,59.7513,56.776
11824,62.1919,59.5119,59.428,59.5528,65.0952,58.8349
11825,62.1919,59.5119,59.428,59.5528,65.0952,58.8349
11826,57.125,69.9751,84.0213,77.6367,71.6474,58.1829
11827,57.125,69.9751,84.0213,77.6367,71.6474,58.1829
11828,65.4459,63.9867,75.4326,74.7872,62.2497,44.3396
11829,65.4459,63.9867,75.4326,74.7872,62.2497,44.3396
11830,59.5487,47.4297,48.8213,55.355,60.0807,53.6714
11831,59.5487,47.4297,48.8213,55.355,60.0807,53.6714
11834,26.227,35.4703,38.1053,36.6572,37.8479,32.9121
11835,26.227,35.4703,38.1053,36.6572,37.8479,32.9121
11836,29.5152,24.4108,29.7922,31.0843,56.4548,49.8059
11837,63.8605,65.9377,61.4964,58.3435,51.1671,57
11838,63.8605,65.9377,61.4964,58.3435,51.1671,57
11841,48.6796,44.2571,50.2746,46.1731,43.2401,52.0806
11842,48.6796,44.2571,50.2746,46.1731,43.2401,52.0806
11843,31.9619,37.1954,34.1865,44.2159,67.0226,48.7427
11844,31.9619,37.1954,34.1865,44.2159,67.0226,48.7427
11845,54.9426,44.5693,48.6056,28.9927,42.9251,22.6765
11846,54.9426,44.5693,48.6056,28.9927,42.9251,22.6765
11847,42.9334,44.4768,51.5234,51.928,44.3698,36.2606
11848,42.9334,44.4768,51.5234,51.928,44.3698,36.2606
11849,23.2448,29.2437,35.2809,26.4755,24.0623,23.8246
11851,74.0502,73.3362,76.84,73.8413,83.0111,60.2977
11852,74.0502,73.3362,76.84,73.8413,83.0111,60.2977
11855,49.8731,58.0684,49.7052,36.0754,56.3052,48.3078
11856,40.1263,44.0375,45.6182,46.3553,52.1926,43.6048
11857,40.1263,44.0375,45.6182,46.3553,52.1926,43.6048
11858,63.4284,63.5453,61.1055,0,0,0
11859,63.4284,63.5453,61.1055,0,0,0
11862,63.0891,46.5112,48.7551,50.3623,55.8564,49.0875
11863,63.0891,46.5112,48.7551,50.3623,55.8564,49.0875
11866,64.6164,69.7525,73.3008,63.5461,65.8875,57.037
11867,64.6164,69.7525,73.3008,63.5461,65.8875,57.037
11868,30.7735,42.3353,69.233,64.909,58.6996,46.346
11869,30.7735,42.3353,69.233,64.909,58.6996,46.346
11870,71.3844,62.825,69.9033,48.5934,63.1924,49.1819
11871,46.702,40.6915,40.6038,23.5999,37.4829,27.047
11872,7.8273,19.3638,7.1043,8.4294,7.7181,6.664
11873,7.8273,19.3638,7.1043,8.4294,7.7181,6.664
11874,70.4698,70.603,61.3758,56.8857,62.0062,54.6911
11875,70.4698,70.603,61.3758,56.8857,62.0062,54.6911
11876,44.4181,49.6146,68.5439,74.0632,68.9475,54.0862
11877,44.4181,49.6146,68.5439,74.0632,68.9475,54.0862
11879,67.459,73.0223,66.676,59.4753,72.1569,44.101
11882,48.1227,45.9334,44.8771,31.4818,36.3584,29.5924
11883,48.1227,45.9334,44.8771,31.4818,36.3584,29.5924
11884,61.0022,31.9222,37.2834,38.4093,46.8568,35.1303
11885,61.0022,31.9222,37.2834,38.4093,46.8568,35.1303
11886,74.0226,85.6031,78.343,0,0,0
11887,74.0226,85.6031,78.343,0,0,0
11888,61.0017,51.9723,55.189,32.6413,41.1759,28.8664
11889,61.0017,51.9723,55.189,32.6413,41.1759,28.8664
11891,32.1253,24.8107,34.4081,31.2682,91.9954,86.2817
11892,32.1253,24.8107,34.4081,31.2682,91.9954,86.2817
11893,43.8262,43.2007,51.8418,51.6349,45.2197,36.4562
11894,43.8262,43.2007,51.8418,51.6349,45.2197,36.4562
11895,55.8083,70.8342,79.4636,71.5517,73.6627,69.1859
11899,65.6582,61.5049,64.3211,50.8025,53.9786,75.4495
11900,65.6582,61.5049,64.3211,50.8025,53.9786,75.4495
11901,43.7163,53.4918,55.0665,56.7795,61.0343,60.5177
11902,43.7163,53.4918,55.0665,56.7795,61.0343,60.5177
11903,75.5854,70.0877,89.537,71.7148,86.6792,58.2207
11904,75.5854,70.0877,89.537,71.7148,86.6792,58.2207
11905,22.7872,24.0092,22.4482,41.3054,31.8567,29.5394
11906,22.7872,24.0092,22.4482,41.3054,31.8567,29.5394
11907,67.8875,52.0988,62.8204,68.5358,62.3923,66.6402
11908,29.8166,34.2882,29.6647,34.3155,29.8184,35.1747
11909,29.8166,34.2882,29.6647,34.3155,29.8184,35.1747
11911,69.3225,73.0094,76.1989,67.2602,61.9066,58.9863
11912,69.3225,73.0094,76.1989,67.2602,61.9066,58.9863
11913,9.949,20.9978,15.4739,17.9593,15.2141,15.7167
11914,9.949,20.9978,15.4739,17.9593,15.2141,15.7167
11917,40.0429,47.5281,49.784,67.1469,72.0031,53.8405
11918,40.0429,47.5281,49.784,67.1469,72.0031,53.8405
11921,53.0097,64.7858,68.2495,73.2584,66.3684,49.0847
11922,53.0097,64.7858,68.2495,73.2584,66.3684,49.0847
11923,65.8021,73.9172,76.8381,64.6839,44.9847,27.9234
11924,0,0,0,0,0,0.8059
11925,0,0,0,0,0,0.8059
11926,65.8021,73.9172,76.8381,64.6839,44.9847,27.9234
11927,28.7457,67.7319,41.4221,26.875,32.5749,13.7512
11928,28.7457,67.7319,41.4221,26.875,32.5749,13.7512
11930,36.2798,49.3391,48.7376,52.3886,46.6482,43.4897
11931,36.2798,49.3391,48.7376,52.3886,46.6482,43.4897
11932,19.214,28.5287,31.4015,37.1026,39.0767,37.1566
11933,19.214,28.5287,31.4015,37.1026,39.0767,37.1566
11934,60.48,58.7636,63.8884,60.496,58.8527,66.2118
11935,60.48,58.7636,63.8884,60.496,58.8527,66.2118
11936,69.8451,69.6453,57.4562,48.9551,60.0443,37.7363
11937,69.8451,69.6453,57.4562,48.9551,60.0443,37.7363
11938,79.3759,81.6978,78.4217,62.048,72.8473,63.0235
11939,79.3759,81.6978,78.4217,62.048,72.8473,63.0235
11945,6.6164,9.9105,7.4815,5.8791,6.3964,6.8687
11948,37.5097,70.9239,61.9239,78.1528,67.299,79.1893
11949,82.9231,88.9982,88.9508,75.3838,88.317,81.6573
11956,75.1539,80.1106,80.749,79.852,74.9823,82.2906
11957,75.1539,80.1106,80.749,79.852,74.9823,82.2906
11963,3.369,8.0208,2.2047,5.7044,12.2793,2.7162
11969,2.9723,2.3445,3.1524,9.6797,6.8868,9.8839
11970,2.9723,2.3445,3.1524,9.6797,6.8868,9.8839
11975,36.722,31.0323,31.4115,27.024,34.8449,24.7971
11976,36.722,31.0323,31.4115,27.024,34.8449,24.7971
11977,78.854,83.8545,80.9949,67.0307,72.9077,85.2102
11978,78.854,83.8545,80.9949,67.0307,72.9077,85.2102
11980,48.831,50.5477,57.5691,44.0925,47.4339,34.7407
11981,48.831,50.5477,57.5691,44.0925,47.4339,34.7407
11982,55.5943,40.4704,62.5972,57.8409,31.8117,20.7935
11987,29.4075,27.7104,34.1482,0,0,0
11988,29.4075,27.7104,34.1482,0,0,0
11989,21.4858,14.4339,5.9134,4.6722,3.7799,4.5758
11990,21.4858,14.4339,5.9134,4.6722,3.7799,4.5758
11991,19.4249,13.7377,6.7099,3.8185,2.5408,2.5065
11992,19.4249,13.7377,6.7099,3.8185,2.5408,2.5065
11994,46.768,38.658,50.0634,53.5564,40.1142,40.8945
11995,13.4343,12.0432,16.0667,0,0,0
11996,13.4343,12.0432,16.0667,0,0,0
11997,8.88,12.1277,10.5555,9.2607,14.0222,12.8263
11998,8.88,12.1277,10.5555,9.2607,14.0222,12.8263
12001,48.2121,53.8496,65.8241,70.5459,61.6091,62.7444
12002,48.2121,53.8496,65.8241,70.5459,61.6091,62.7444
12003,43.0029,44.0114,41.2466,39.0354,51.266,38.5432
12004,43.0029,44.0114,41.2466,39.0354,51.266,38.5432
12005,26.134,21.8494,32.0296,2.5928,6.1603,3.0281
12006,26.134,21.8494,32.0296,2.5928,6.1603,3.0281
12007,11.955,28.2432,11.3947,8.6016,8.3177,11.14
12008,38.2305,36.9274,40.0668,36.3764,29.0183,25.1225
12009,38.2305,36.9274,40.0668,36.3764,29.0183,25.1225
12010,13.6584,14.7959,12.9774,10.2437,9.1425,8.0487
12011,13.6584,14.7959,12.9774,10.2437,9.1425,8.0487
12014,17.3821,21.7891,21.1075,14.3296,8.7652,6.2278
12015,17.3821,21.7891,21.1075,14.3296,8.7652,6.2278
12019,22.3901,23.5649,25.9254,25.9038,0,0
12020,22.3901,23.5649,25.9254,25.9038,0,0
12021,11.6877,0.7417,0,0,0,0
12022,11.6877,0.7417,0,0,0,0
12023,11.0814,17.5849,16.7975,13.6485,12.167,12.2034
12024,11.0814,17.5849,16.7975,13.6485,12.167,12.2034
12025,5.7089,8.8004,7.9428,6.9093,6.3264,5.8652
12026,5.7089,8.8004,7.9428,6.9093,6.3264,5.8652
12027,10.2189,0,0,4.6899,9.7276,9.4508
12028,10.2189,0,0,4.6899,9.7276,9.4508
12029,12.0276,8.2998,12.4491,12.6556,12.0922,10.2711
12030,12.0276,8.2998,12.4491,12.6556,12.0922,10.2711
12033,79.8034,57.4395,57.9319,65.5149,54.3095,48.3599
12034,79.8034,57.4395,57.9319,65.5149,54.3095,48.3599
12036,50.0376,51.1668,46.7445,52.5068,35.4243,38.1296
12045,66.5829,69.4874,69.9053,83.8257,75.3876,71.4503
12046,66.5829,69.4874,69.9053,83.8257,75.3876,71.4503
12051,65.2855,61.2621,56.8182,54.0902,43.2983,76.0434
12052,0,0,0,13.5913,0,0.3849
12053,0,0,0,13.5913,0,0.3849
12054,5.992,8.6423,10.4988,5.823,9.9312,6.4914
12055,5.992,8.6423,10.4988,5.823,9.9312,6.4914
12057,42.9687,49.5506,51.1897,59.2653,55.7075,50.9127
12058,42.9687,49.5506,51.1897,59.2653,55.7075,50.9127
12064,63.6327,62.3993,66.6845,69.8843,75.0214,60.6987
12065,5.8109,8.455,9.4841,9.7113,5.4386,3.6224
12066,5.8109,8.455,9.4841,9.7113,5.4386,3.6224
12067,47.0109,39.1211,39.6644,28.679,19.1396,18.5586
12068,47.0109,39.1211,39.6644,28.679,19.1396,18.5586
12069,14.7389,5.8573,3.1501,5.1482,5.5681,2.9248
12070,14.7389,5.8573,3.1501,5.1482,5.5681,2.9248
12071,13.2858,12.7882,27.0586,21.7445,36.5188,24.6785
12072,13.2858,12.7882,27.0586,21.7445,36.5188,24.6785
12073,29.1399,53.4395,56.7336,34.975,36.352,35.0483
12074,29.1399,53.4395,56.7336,34.975,36.352,35.0483
12075,25.4263,31.5292,39.2162,37.1042,31.1565,26.774
12076,25.4263,31.5292,39.2162,37.1042,31.1565,26.774
12077,6.7197,14.0934,12.5778,9.3968,5.6894,5.6831
12078,6.7197,14.0934,12.5778,9.3968,5.6894,5.6831
12079,53.0678,63.4791,63.1598,50.0791,53.3774,44.4399
12082,65.148,60.6214,49.194,77.1833,70.8476,60.8314
12083,65.148,60.6214,49.194,77.1833,70.8476,60.8314
12086,51.4408,69.169,68.5801,74.6133,70.0051,58.7771
12087,51.4408,69.169,68.5801,74.6133,70.0051,58.7771
12088,9.8196,9.5358,11.7786,12.1883,10.6014,8.7062
12089,9.8196,9.5358,11.7786,12.1883,10.6014,8.7062
12093,69.5339,77.4299,72.8783,85.564,75.1075,78.7626
12094,69.5339,77.4299,72.8783,85.564,75.1075,78.7626
12096,57.8826,57.3077,59.6137,51.1232,62.5852,49.0929
12097,57.8826,57.3077,59.6137,51.1232,62.5852,49.0929
12098,35.6868,82.9554,77.8784,79.8247,73.1624,41.0214
12102,70.6279,77.7323,77.7136,70.5323,74.9995,89.9147
12103,70.6279,77.7323,77.7136,70.5323,74.9995,89.9147
12107,49.0339,48.8445,52.0989,49.7617,40.3226,41.9226
12108,49.0339,48.8445,52.0989,49.7617,40.3226,41.9226
12111,11.4832,12.1448,9.6872,1.2333,1.7959,6.8016
12112,11.4832,12.1448,9.6872,1.2333,1.7959,6.8016
12113,11.816,13.9118,7.3665,3.8084,8.3376,10.7046
12114,11.816,13.9118,7.3665,3.8084,8.3376,10.7046
12119,64.8853,68.7556,65.674,56.8919,54.8974,45.9907
12120,64.8853,68.7556,65.674,56.8919,54.8974,45.9907
12121,10.7781,14.1379,5.7829,7.7174,11.9116,10.4056
12122,10.7781,14.1379,5.7829,7.7174,11.9116,10.4056
12123,47.6245,45.2282,45.2067,32.6919,36.1851,25.3797
12124,45.4201,54.7422,48.6952,36.1219,33.2897,37.5352
12125,45.4201,54.7422,48.6952,36.1219,33.2897,37.5352
12126,83.2093,78.4645,78.9017,84.6569,83.9458,71.8394
12127,83.2093,78.4645,78.9017,84.6569,83.9458,71.8394
12130,65.7525,77.3956,84.5756,76.5437,72.5068,71.6146
12131,65.7525,77.3956,84.5756,76.5437,72.5068,71.6146
12132,45.1894,54.6801,33.8516,31.3135,32.3025,28.0866
12135,6.3403,8.9026,10.0934,2.3694,5.5408,3.7203
12137,4.4976,9.7493,8.5445,9.5676,13.0998,12.1676
12138,9.9863,12.9535,12.0146,10.0184,10.9051,11.5852
12139,9.9863,12.9535,12.0146,10.0184,10.9051,11.5852
12143,91.9934,54.3951,58.292,77.47,86.3015,63.503
12144,91.9934,54.3951,58.292,77.47,86.3015,63.503
12147,51.7024,60.6533,53.176,39.0328,59.4604,62.2493
12148,74.7744,84.2516,89.5326,84.4367,89.2657,72.9145
12149,74.7744,84.2516,89.5326,84.4367,89.2657,72.9145
12150,68.6158,64.8094,56.8394,55.8981,52.944,31.9776
12153,57.3204,51.1585,63.9843,38.5654,35.014,33.4264
12154,57.3204,51.1585,63.9843,38.5654,35.014,33.4264
12155,49.7684,55.4175,42.0846,39.0153,48.8182,35.6337
12156,49.7684,55.4175,42.0846,39.0153,48.8182,35.6337
12159,68.1905,68.8654,65.5038,84.7035,74.3393,44.8711
12160,68.1905,68.8654,65.5038,84.7035,74.3393,44.8711
12161,4.7547,4.9124,4.3377,4.3919,4.2123,4.6375
12162,4.7547,4.9124,4.3377,4.3919,4.2123,4.6375
12170,9.208,16.7742,15.5815,15.058,13.0629,11.5992
12171,9.208,16.7742,15.5815,15.058,13.0629,11.5992
12173,76.5468,73.488,78.2282,78.2807,78.4674,78.026
12174,76.5468,73.488,78.2282,78.2807,78.4674,78.026
12175,36.5749,34.5822,37.7799,34.9034,28.3659,24.2386
12176,36.5749,34.5822,37.7799,34.9034,28.3659,24.2386
12177,45.1894,54.6801,33.8516,31.3135,32.3025,28.0866
12178,83.0575,84.0368,72.6742,66.7587,37.1843,64.2343
12181,72.1552,73.6736,85.2681,83.0882,83.4625,86.2952
12182,28.3466,41.863,34.5929,29.8459,31.7829,48.9636
12183,28.3466,41.863,34.5929,29.8459,31.7829,48.9636
12184,52.0033,48.8732,76.1033,41.3873,62.1573,48.1503
12185,52.0033,48.8732,76.1033,41.3873,62.1573,48.1503
12186,65.3979,68.7658,63.6397,64.0034,56.1136,41.3566
12187,65.3979,68.7658,63.6397,64.0034,56.1136,41.3566
12188,30.8706,31.7124,31.0559,31.1773,49.3875,35.5892
12189,30.8706,31.7124,31.0559,31.1773,49.3875,35.5892
12193,53.8306,48.5861,55.2868,53.5919,39.9175,35.5251
12194,53.8306,48.5861,55.2868,53.5919,39.9175,35.5251
12195,11.8763,12.7091,8.8803,10.0764,9.3207,7.3019
12196,48.7662,45.4239,58.2003,33.3698,22.5446,23.6427
12197,48.7662,45.4239,58.2003,33.3698,22.5446,23.6427
12198,54.9208,52.6912,71.4365,52.0017,36.1225,33.9803
12199,54.9208,52.6912,71.4365,52.0017,36.1225,33.9803
12200,69.6132,54.4445,80.7861,76.4011,86.8246,43.3803
12201,69.6132,54.4445,80.7861,76.4011,86.8246,43.3803
12202,69.8828,61.493,71.8065,72.9222,40.336,51.9175
12203,69.8828,61.493,71.8065,72.9222,40.336,51.9175
12210,63.3761,73.2872,71.2775,80.6255,57.3087,40.7542
12211,63.3761,73.2872,71.2775,80.6255,57.3087,40.7542
12214,57.1548,43.8621,51.838,35.9144,31.518,27.2795
12215,57.1548,43.8621,51.838,35.9144,31.518,27.2795
12216,27.0002,32.071,31.5933,27.5487,29.6753,0
12217,27.0002,32.071,31.5933,27.5487,29.6753,0
12218,5.9368,3.3917,21.4208,9.3939,12.4205,3.788
12219,5.9368,3.3917,21.4208,9.3939,12.4205,3.788
12220,13.8892,13.9447,13.5305,12.1812,13.684,10.9057
12221,54.645,47.9335,50.7025,42.6753,45.2648,47.4914
12222,54.645,47.9335,50.7025,42.6753,45.2648,47.4914
12223,82.7589,42.201,43.0147,60.1154,83.0834,74.5309
12224,82.7589,42.201,43.0147,60.1154,83.0834,74.5309
12225,47.0694,39.425,39.6083,28.8185,19.5959,18.0701
12226,47.0694,39.425,39.6083,28.8185,19.5959,18.0701
12227,10.3443,15.7295,12.5713,14.9119,13.4507,6.8357
12228,10.3443,15.7295,12.5713,14.9119,13.4507,6.8357
12234,60.5477,67.8745,70.7524,60.2817,43.7346,42.2178
12235,60.5477,67.8745,70.7524,60.2817,43.7346,42.2178
12236,64.5117,52.728,65.6663,52.1004,38.853,34.727
12237,51.0487,41.1286,33.8377,40.545,55.456,48.5937
12238,62.6314,65.9713,65.0799,67.7198,75.2392,68.6774
12239,64.7747,50.1009,54.7823,62.6411,54.0604,61.066
12241,67.6718,60.8193,46.9487,37.9806,38.0284,32.2088
12243,71.0289,44.1989,55.5186,40.8921,23.1177,37.817
12244,57.1057,46.36,59.3424,29.1409,44.9627,40.0003
12245,57.1057,46.36,59.3424,29.1409,44.9627,40.0003
12248,6.8756,6.1867,11.0744,4.5614,4.5057,0.9808
12249,6.8756,6.1867,11.0744,4.5614,4.5057,0.9808
12250,14.1459,10.754,11.1909,13.0134,12.4229,15.7817
12251,14.1459,10.754,11.1909,13.0134,12.4229,15.7817
12252,10.7948,9.0491,9.7005,3.3814,5.4137,6.2207
12253,13.527,12.6265,13.5761,11.7167,10.2964,10.2407
12254,13.527,12.6265,13.5761,11.7167,10.2964,10.2407
12255,69.4314,71.0497,76.0866,75.9658,78.8473,70.5094
12256,6.1485,7.9099,5.2644,5.0615,4.6908,6.1498
12257,6.1485,7.9099,5.2644,5.0615,4.6908,6.1498
12258,61.2521,47.1773,68.1596,79.5997,36.4064,34.8723
12259,61.2521,47.1773,68.1596,79.5997,36.4064,34.8723
12260,56.0753,64.7552,72.3506,69.8071,71.3288,44.7878
12261,56.0753,64.7552,72.3506,69.8071,71.3288,44.7878
12262,80.4815,63.4819,53.6612,50.4259,52.452,47.0394
12263,80.4815,63.4819,53.6612,50.4259,52.452,47.0394
12264,43.8042,63.7562,59.85,66.1128,73.7421,51.6626
12268,14.2214,14.0457,10.9822,9.7151,2.6646,8.9644
12269,14.2214,14.0457,10.9822,9.7151,2.6646,8.9644
12270,3.5667,6.9881,10.8475,2.6195,3.4893,19.3029
12271,3.5667,6.9881,10.8475,2.6195,3.4893,19.3029
12272,78.4889,61.8176,60.6086,58.1425,0,0
12277,12.0389,19.5969,18.5782,12.2952,12.5647,8.4005
12278,12.0389,19.5969,18.5782,12.2952,12.5647,8.4005
12281,4.3715,8.9103,5.4783,13.8146,14.6882,15.9734
12284,65.1887,71.9756,70.3204,68.5547,65.3881,42.2761
12287,18.8031,32.8445,40.9663,33.2205,34.53,27.6871
12288,27.647,40.2876,37.1817,24.6057,0,0
12289,27.647,40.2876,37.1817,24.6057,0,0
12292,9.9651,11.0955,13.8286,3.2504,3.7634,4.5438
12293,9.9651,11.0955,13.8286,3.2504,3.7634,4.5438
12294,72.0055,67.912,69.4039,75.1531,76.4082,58.8734
12297,63.4268,54.9683,63.272,65.6185,69.171,58.2576
12298,63.4268,54.9683,63.272,65.6185,69.171,58.2576
12299,7.5996,8.2072,7.866,8.1692,12.3858,10.7232
12300,7.5996,8.2072,7.866,8.1692,12.3858,10.7232
12301,72.9219,58.1665,60.9574,63.673,60.9592,60.8773
12302,11.2194,0,0,0,0,0
12303,11.2194,0,0,0,0,0
12304,5.4557,13.9459,0,0,0,0
12305,5.4557,13.9459,0,0,0,0
12308,63.8363,62.1693,86.9391,63.0312,65.156,33.1963
12309,63.8363,62.1693,86.9391,63.0312,65.156,33.1963
12312,65.6729,77.1136,84.6444,51.2523,82.5875,58.323
12313,65.6729,77.1136,84.6444,51.2523,82.5875,58.323
12314,42.9958,61.6194,62.7406,54.183,53.0825,36.6046
12315,0,0,0,0,0,0
12316,0,0,0,0,0,0
12332,49.2022,24.3681,20.6438,17.5695,20.5227,22.3927
12333,49.2022,24.3681,20.6438,17.5695,20.5227,22.3927
12334,16.67,12.025,7.7855,5.2259,10.6954,3.5436
12335,16.67,12.025,7.7855,5.2259,10.6954,3.5436
12342,62.0594,58.2215,80.9145,69.3681,57.0341,44.0849
12343,62.0594,58.2215,80.9145,69.3681,57.0341,44.0849
12344,48.7034,54.5337,46.3158,40.4253,38.5562,38.0714
12345,48.7034,54.5337,46.3158,40.4253,38.5562,38.0714
12346,7.7806,10.1837,10.6781,12.6589,8.4717,7.498
12347,7.7806,10.1837,10.6781,12.6589,8.4717,7.498
12350,0,57.6824,69.9129,69.1423,55.3982,64.7641
12351,0,57.6824,69.9129,69.1423,55.3982,64.7641
12354,84.7105,82.4125,83.2593,76.0992,78.7626,83.1113
12355,84.7105,82.4125,83.2593,76.0992,78.7626,83.1113
12358,54.8536,62.1783,50.7055,58.714,46.6802,43.9769
12359,54.8536,62.1783,50.7055,58.714,46.6802,43.9769
12360,0,0,0,0,0,0
12361,0,0,0,0,0,0
12366,10.4418,11.4205,20.9404,12.0195,6.7408,6.4612
12367,10.4418,11.4205,20.9404,12.0195,6.7408,6.4612
12368,56.9053,69.5321,58.5461,60.9559,19.5309,24.4454
12369,56.9053,69.5321,58.5461,60.9559,19.5309,24.4454
12370,59.19,52.7069,54.4686,62.8987,46.9187,48.1216
12373,63.8971,78.1806,79.4735,71.642,64.076,68.6016
12374,63.8971,78.1806,79.4735,71.642,64.076,68.6016
12377,16.3094,19.132,20.3114,19.692,19.0192,16.2055
12378,16.3094,19.132,20.3114,19.692,19.0192,16.2055
12382,85.1211,75.1826,77.4621,92.1463,81.1796,25.1062
12383,85.1211,75.1826,77.4621,92.1463,81.1796,25.1062
12387,72.0842,47.9447,77.3319,79.2302,67.1077,50.8558
12388,72.0842,47.9447,77.3319,79.2302,67.1077,50.8558
12389,58.3245,87.0085,79.3667,61.2193,78.8582,58.874
12390,68.9741,86.9331,76.1436,94.1441,82.5488,59.6961
12391,68.9741,86.9331,76.1436,94.1441,82.5488,59.6961
12406,45.0517,24.8942,48.0223,34.5,23.4489,16.8933
12407,45.0517,24.8942,48.0223,34.5,23.4489,16.8933
12408,16.7744,9.7209,12.0959,12.17,11.0845,10.8717
12409,16.7744,9.7209,12.0959,12.17,11.0845,10.8717
12410,88.3817,79.8398,65.1036,79.931,78.6952,72.813
